gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
FBgn0086451,1608.472297535027,-0.18547658546134624,0.12514476589376455,-1.4820962278102576,0.13831469236824645,0.4106814564047615
FBgn0034816,46.85385109957763,0.42138661085538953,0.2843884925928372,1.481728768325005,0.1384124791484816,0.4108262748663501
FBgn0001139,3996.449369262005,-0.1655029270821162,0.11171056613167465,-1.4815333304016722,0.1384645099649443,0.4108352292128011
FBgn0036376,2220.234246634355,-0.13692483230492214,0.09243337710034458,-1.4813353855531879,0.13851722355086574,0.41084620233664426
FBgn0010488,12758.28236731276,-0.16623334323635894,0.11224044572681785,-1.4810467132405591,0.1385941259725653,0.4109288871248823
FBgn0033108,12.421220541961722,0.7847610045854219,0.5300272179762086,1.4806051047375601,0.138711834294976,0.41113245935660847
FBgn0043904,30.95272521620189,0.5222907902590597,0.3529309741952347,1.4798666834216094,0.13890882845305622,0.4115708024367329
FBgn0052397,28.915602538156424,0.5944511367838953,0.4020883786389568,1.4784091467554321,0.13929829864812526,0.412578918469465
FBgn0033110,25.499600975284203,0.5668492246355321,0.383746277490648,1.4771458588268556,0.13963654301748255,0.4134346533283429
FBgn0039647,7.44160485318327,1.0415304092989182,0.7054519171943981,1.4764016992697582,0.13983608681480067,0.41387926542431475
FBgn0035878,1547.0186827142431,-0.15558550021392079,0.10543213833510927,-1.475693300646168,0.14002624523663249,0.41429579511946824
FBgn0052011,14.329688494907348,-0.9318139399997987,0.6316410518849743,-1.4752270094209894,0.14015152228969238,0.41452013402688836
FBgn0028956,406.4919002506812,-0.19938032342939885,0.13520110263847174,-1.4746945072078488,0.1402946934866408,0.4147972207425126
FBgn0030420,1077.4032049800542,-0.19675499075850547,0.13347051635516716,-1.4741457224525705,0.14044236017412026,0.4150873987938914
FBgn0036019,19.240460221614395,0.6618629085427158,0.4490601030402133,1.4738849077479634,0.14051258193782454,0.41514855897174663
FBgn0034576,915.0483261071953,0.16681418421779387,0.11321727504211408,1.4733986854545214,0.14064356453911364,0.4153891324759868
FBgn0039157,444.952800182918,-0.18244578651408297,0.12384802945130219,-1.473142425619471,0.14071263571420817,0.4154467462333543
FBgn0025781,344.8266428214112,0.20109991231724084,0.1366469192469932,1.4716754203126015,0.14110854817551408,0.4162156673564624
FBgn0030341,1167.010087211844,0.15179176287739457,0.10318632684800419,1.4710453168953992,0.14127886186341762,0.4162156673564624
FBgn0260858,719.9725918405945,-0.17303828339225524,0.1175993623632857,-1.4714219525928098,0.14117704020351848,0.4162156673564624
FBgn0037144,55.89168190782236,-0.44853129386695056,0.30497389735448605,-1.4707202739570882,0.14136678103125214,0.4162156673564624
FBgn0030605,658.7972547368279,-0.17925859264089553,0.121885982822129,-1.4707072010281255,0.14137031793889865,0.4162156673564624
FBgn0031351,83.09731029153373,0.3398781849681463,0.23098268963872573,1.4714443991441148,0.1411709736670888,0.4162156673564624
FBgn0003391,954.0150576376797,-0.18041950618254712,0.12258459449304858,-1.47179592124668,0.1410759953812477,0.4162156673564624
FBgn0033749,135.34006974363302,-0.26182771987875386,0.17802449231832274,-1.4707398766827202,0.14136147760120696,0.4162156673564624
FBgn0004395,762.040951480598,-0.17158065523877358,0.11672158224733174,-1.4699993945866503,0.14156191795124862,0.4164871871770326
FBgn0028426,613.8315688848668,-0.16484498576500947,0.1121348465161845,-1.4700602969231094,0.14154542412220963,0.4164871871770326
FBgn0032864,9750.255205265905,-0.14585556208569128,0.09926675257823765,-1.469329441100981,0.1417434550809445,0.4168749615749041
FBgn0052423,3802.6381474845552,-0.23585345193519086,0.16059396929454775,-1.468632059916326,0.14193261420796655,0.4171540051830633
FBgn0052210,1099.0780391400115,-0.17269959929704132,0.11759369907019332,-1.4686126949196021,0.14193786957553048,0.4171540051830633
FBgn0005655,2460.786797097738,0.17953396340379474,0.1222926033373334,1.4680688652000162,0.14208551779083767,0.4174415738250267
FBgn0037647,395.3974629122604,0.20679573622562428,0.14101085462312782,1.4665235295418655,0.14250571582786076,0.4185294008651468
FBgn0034240,2094.600465975399,-0.17040604813815408,0.11621268315621897,-1.4663291777635463,0.14255863021821039,0.41853815708898057
FBgn0058127,478.1992999992861,-0.26884348602293684,0.18339679287015154,-1.4659115997370968,0.14267237140488895,0.41872542616098707
FBgn0038194,67.36713284733072,0.34769741214711325,0.23730003347454273,1.4652227690663762,0.14286014943304085,0.41912977688055597
FBgn0040079,584.3552690499131,-0.16530376977254885,0.11291408464738772,-1.4639783007475602,0.14319987733958375,0.41997948630524523
FBgn0039635,1846.0731856041643,-0.15398199554650926,0.10523744343222778,-1.463186395683136,0.14341638231940726,0.4204673370413682
FBgn0034421,2175.920515409844,0.13677792796726557,0.09358836409974425,1.4614843339017112,0.1438825717397684,0.42168661409885966
FBgn0031451,15.611067941009878,0.6893958143603384,0.47185060630083125,1.461046791409249,0.1440026008094532,0.4217630025781851
FBgn0053926,771.9272761128959,0.5477178073393631,0.37488663842602865,1.4610224830604008,0.14400927146012477,0.4217630025781851
FBgn0086664,8.03254926581556,-0.972400095337915,0.6656782451737328,-1.4607659216565385,0.14407969099737775,0.4218218546769194
FBgn0031146,90.25657046038688,0.31175447591376526,0.21373727314641003,1.4585873176187356,0.14467872631361597,0.42342775277958417
FBgn0024222,662.085700451111,-0.16541782697956262,0.11342847761329414,-1.4583447689698619,0.14474553608543547,0.42347542180388137
FBgn0015542,2565.133302195467,0.1660199594279942,0.1138799826785548,1.4578502342822894,0.14488182837834696,0.42357847417764355
FBgn0035509,59.460876458357106,-0.3782356916251499,0.25943950461931287,-1.457895520499671,0.1448693435432161,0.42357847417764355
FBgn0051217,65.81753644966787,-0.35720289293348845,0.2450829618145531,-1.4574774610557102,0.14498462854463262,0.4237312261022004
FBgn0014018,2680.4340081342957,-0.1302909447948673,0.08945231551088392,-1.4565407731565587,0.14524318680477355,0.4243249356272099
FBgn0030034,1314.5234292126077,-0.19383978243487052,0.13309745112839647,-1.4563748651195216,0.14528901995348276,0.4243249356272099
FBgn0052476,12.093533177146298,0.7719572101755948,0.5305155371269036,1.4551076380463037,0.14563946496624466,0.42520027702788676
FBgn0050414,77.67823314439067,0.3258988703272601,0.22400036384148408,1.454903307915542,0.1456960319313804,0.4252173188192307
FBgn0026874,39.212202703983465,-0.4428259873990274,0.3045503689178572,-1.454032017667546,0.1459374296235161,0.42577359384069335
FBgn0032883,718.8014192344623,-0.15452543082750375,0.10629745064470084,-1.4537077784114023,0.14602734073213014,0.4258876722396363
FBgn0051368,926.9008382092832,0.15735461902311987,0.10830020592219754,1.4529484748732873,0.1462380604645469,0.42635388619611553
FBgn0030638,979.9287424630849,0.191403100766523,0.13193103044095145,1.4507815191528393,0.14684070736094798,0.42768916279807767
FBgn0039241,540.2720232051514,-0.1881537775043544,0.12968435734225772,-1.4508594664797279,0.14681899673319793,0.42768916279807767
FBgn0038577,250.9185425823359,0.20277254977208153,0.13977071913011924,1.4507512806263156,0.1468491303427425,0.42768916279807767
FBgn0038853,2011.2277083918652,-0.14111268807805682,0.09729710861010657,-1.4503276622898431,0.14696716864609866,0.4278842680068075
FBgn0037684,30.173790917454873,-0.538657877366791,0.3715096922674681,-1.4499160818097439,0.14708192216469662,0.4280696776335025
FBgn0035171,9.112141224402835,-1.1534760814139953,0.7956680303969018,-1.44969514589974,0.14714354996979045,0.4281003942543504
FBgn0035311,30.404768438848887,-0.5222078148208638,0.36037479108955384,-1.4490686577771585,0.14731840977372032,0.4283117969904002
FBgn0030391,355.68142753384006,0.19536557283648337,0.13480637292003642,1.4492309866712982,0.14727308673279788,0.4283117969904002
FBgn0030661,25.702996156140035,0.5648843490465204,0.3901122009561958,1.4480048244119108,0.14761570135133587,0.4290273261882445
FBgn0261363,618.7636938129857,-0.19632159190305593,0.1356201956131598,-1.447583754141157,0.14773349734218277,0.42920520520560035
FBgn0065098,16.06803454001698,-0.7802383347346327,0.539054532487042,-1.4474200432650814,0.14777931546449088,0.42920520520560035
FBgn0001248,2911.535176186326,0.1643971065254641,0.11363544758416037,1.4467061996980193,0.14797922734587757,0.4296369531046574
FBgn0033902,6616.119555550664,-0.14335713455420326,0.09911031402963881,-1.4464401203625739,0.14805379570037666,0.42970461065116244
FBgn0259704,265.29916869529967,-0.22291760793236207,0.15418058044984267,-1.4458215637920797,0.14822725623549451,0.4300591421827328
FBgn0029522,39.123088910708404,0.4350418528832605,0.3009473182494612,1.4455747783824602,0.14829650506352846,0.43011117835380464
FBgn0024833,1362.5407208202898,-0.16651395421796672,0.11526122635228156,-1.444665821175957,0.1485517746937424,0.4307025165973534
FBgn0032863,419.5691342407403,0.1947503067088929,0.13486306296162767,1.4440596441466322,0.14872219859723027,0.4308985373805683
FBgn0026431,245.09471844353146,0.2287760934290246,0.15841054747100441,1.4441973535310202,0.14868346913369568,0.4308985373805683
FBgn0019662,1240.6704352438337,-0.14744003272171105,0.10212931434711256,-1.4436602621319716,0.14883456458160027,0.43107509340807654
FBgn0032340,2932.7365144932946,0.13266271622846065,0.09194803588930676,1.4428009793289,0.14907654322207628,0.4316267997538664
FBgn0034410,550.1085967414257,0.17491643338059024,0.12126507835116311,1.4424303827525837,0.14918099784299824,0.4317800842265232
FBgn0035901,247.7297071572075,0.21042494172638312,0.14595876571386543,1.4416738912337466,0.14939439239569907,0.4322484629136174
FBgn0015582,249.59698335802395,0.20559469371087474,0.14263154274078751,1.4414391778998967,0.14946064872137504,0.4322909446454678
FBgn0036126,130.0227714680603,0.30546128547765855,0.2119731790403167,1.4410374315307157,0.14957410819313824,0.4324698775008226
FBgn0085425,82.51192667984223,-0.3092734508241788,0.21489566968405158,-1.4391795389776134,0.15009966099551467,0.43383977878082897
FBgn0033486,827.2206057423462,-0.17533939967734335,0.12193385447464276,-1.4379878371991164,0.1504375051903981,0.4346663800434047
FBgn0052581,32.43200049255865,-0.6774911090973896,0.47179632822966827,-1.4359821570455082,0.15100741857692615,0.43601246383458314
FBgn0016970,109.7982865649611,0.29342957195380515,0.20431562382882945,1.4361582656039713,0.15095731159104392,0.43601246383458314
FBgn0029892,82.91024719651571,0.309182610798438,0.2153683297872253,1.4355992410949985,0.15111641081864502,0.4361769130447254
FBgn0000173,1545.7593014485217,0.16218491642661742,0.11300283882967208,1.435228690768353,0.1512219403990433,0.43633125797754935
FBgn0031887,14.069707309432223,0.762484563617573,0.5317718311653714,1.4338566259641798,0.1516131816780528,0.4370088338464369
FBgn0037138,972.6075645937464,0.14460610572847052,0.10084378380260922,1.4339615222245259,0.15158324354871966,0.4370088338464369
FBgn0000504,7.0535106007657555,1.1574451016899323,0.8070986959846945,1.4340812436548422,0.15154907971418805,0.4370088338464369
FBgn0033261,224.51512540492203,-0.2537016679886154,0.17698640080933947,-1.4334528914564362,0.15172845236635632,0.43719074861973145
FBgn0036805,755.7398263505808,-0.15358218151357036,0.1071773783287524,-1.4329719937959051,0.15186584107369105,0.4374362473813328
FBgn0015558,30.36791244232131,-0.4878111624462453,0.3406348281759922,-1.4320648450962654,0.1521252642349635,0.43803296627188737
FBgn0032296,560.9362683849158,0.18733286289615464,0.13087866256746727,1.431347625512184,0.15233061084774552,0.43847361954869607
FBgn0036660,234.08859453805803,0.2057958167781038,0.14379746093415502,1.431150560247638,0.15238706939162006,0.4384855529147131
FBgn0028992,630.9303579452754,0.17037467176275237,0.11910624173295425,1.4304428490384746,0.15258995760980015,0.4389186769682034
FBgn0034922,722.1437121251519,-0.15795449703335782,0.11044002170988161,-1.4302287756542957,0.15265136911841265,0.438944691578228
FBgn0038765,83.11347110938037,0.3473999552326602,0.2430367025679727,1.4294135476739325,0.15288540681612933,0.4394668998397792
FBgn0042085,2664.5925011642244,-0.14919353129051102,0.10439979178204999,-1.4290596632795458,0.152987085766692,0.43960841717395005
FBgn0012037,832.7927717189575,0.2253787809353491,0.15777362779400972,1.4284946355521793,0.15314953757520502,0.4398399737733024
FBgn0026753,1893.6887972963684,0.13393418207259883,0.09376423426494468,1.4284143961987472,0.15317261792463252,0.4398399737733024
FBgn0036749,42.43805495923591,-0.41395297056882085,0.28988888709569754,-1.4279711606611794,0.15330015953484297,0.4400554579524157
FBgn0026567,1282.3739235370708,0.14762523015744505,0.10343254879449088,1.4272608755949754,0.15350471339439925,0.44019336469876463
FBgn0035911,376.03492464423346,-0.19668286630854923,0.13780477411592668,-1.4272572744329746,0.15350575101580638,0.44019336469876463
FBgn0034371,745.3520580717076,-0.20053836346732057,0.14047220888742476,-1.4276016947098282,0.15340653555743827,0.44019336469876463
FBgn0261274,822.4332168082909,-0.1589291109932509,0.11138141739842418,-1.4268907211401625,0.1536113958108128,0.4403456633673847
FBgn0033240,119.95355614538698,0.26883674421024656,0.18849133959232228,1.4262551520494207,0.15379470500200798,0.44072041618011315
FBgn0034951,305.0222934448917,-0.18994602526137205,0.1332517809861311,-1.4254670658483861,0.15402223365988182,0.4409202057845388
FBgn0039149,59.11343639354573,0.41108240684990766,0.2883137431435394,1.4258162041385825,0.15392140227071935,0.4409202057845388
FBgn0037151,136.14058171989652,0.26289186168440115,0.18441543240079755,1.4255415518211492,0.15400071784581096,0.4409202057845388
FBgn0035965,72.7364744239342,0.329082258126236,0.23089700567979005,1.4252339789222304,0.1540895772719445,0.44096238876525734
FBgn0029857,615.9820563042347,-0.167412003349574,0.1175075775635394,-1.4246911290384656,0.1542465045254413,0.4412608194308017
FBgn0029951,18.454429100404365,-0.7830131567601859,0.5498347149938122,-1.4240882494460136,0.15442092748741007,0.4416090802454696
FBgn0250843,2066.3391262043683,0.1726077937902753,0.12129370951447899,1.4230564345109,0.15471979614063144,0.44222151981415536
FBgn0032010,33.147054111837114,0.46791921180642826,0.32882941299472607,1.4229846641301913,0.1547406010039272,0.44222151981415536
FBgn0002593,23593.76514389768,-0.13982950277724013,0.09829782917907938,-1.4225085532916315,0.15487867025545782,0.44239203234503244
FBgn0030808,2649.0683203385747,-0.14348238167275065,0.10087237976880288,-1.4224149564192783,0.15490582378103915,0.44239203234503244
FBgn0037679,165.61507789882813,0.24973307271713233,0.1756438853819021,1.4218147826446579,0.15508002700113155,0.442437299633589
FBgn0011335,307.098845272407,-0.1963760751938386,0.13808893450483273,-1.4220985620463744,0.15499764018352755,0.442437299633589
FBgn0031775,9.383225236922838,0.8656368700498526,0.6087999254052969,1.4218741394778773,0.15506279177947907,0.442437299633589
FBgn0034087,3361.8057324518204,0.15016048677112434,0.10564060723239761,1.4214277133109234,0.15519245454968233,0.44260740184941727
FBgn0039240,1075.6407466913765,-0.15078167269583165,0.10610640363819135,-1.421042156984012,0.15530450414397481,0.44277631079414864
FBgn0039064,17.563194939004052,-0.7255285931455584,0.5107303542462074,-1.4205707319205143,0.15544159218268988,0.4430164657175473
FBgn0259100,363.91112282360973,0.19662317792863215,0.13849125730381448,1.4197515551273472,0.1556800231359421,0.4433944797572092
FBgn0003964,1366.106475297423,-0.13430291431466201,0.09459203086145808,-1.4198121458177118,0.15566237800897095,0.4433944797572092
FBgn0052676,1869.832408907845,0.1583322661130762,0.11155100128836429,1.4193710884206252,0.1557908567556276,0.44355942979812174
